ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-1.02805,-0.12155,3.181525,3.3785,WALKING,5
-2.1868,0.094025,2.645375,3.442,WALKING,5
-1.02295,0.248125,1.298225,1.68775,WALKING,5
1.150725,0.4829,-0.546725,1.4215,WALKING,5
1.70965,0.8561,-2.551825,3.224,WALKING,5
-0.5965,1.2406,-1.750775,2.36425,WALKING,5
-1.5175,1.145125,0.190775,1.96775,WALKING,5
-1.260375,0.60105,1.312675,1.93325,WALKING,5
-1.2494,0.598825,1.753825,2.23625,WALKING,5
-1.147175,1.08375,1.398625,2.12975,WALKING,5
-0.783925,1.3839,0.109475,1.6315,WALKING,5
-0.87385,1.44745,-0.850325,1.90525,WALKING,5
-1.604275,1.1214,-1.7365,2.63425,WALKING,5
-2.505125,0.289125,-2.51375,3.57475,WALKING,5
-2.9227,-0.6454,-2.358325,3.8225,WALKING,5
-2.938025,-1.0864,-1.2929,3.399,WALKING,5
-2.94375,-0.984225,-0.82755,3.21425,WALKING,5
-3.844175,-0.724525,-1.0068,4.04125,WALKING,5
