ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
0.706875,2.064725,0.48565,2.35775,WALKING,2
1.947625,1.39035,-1.5451,2.888,WALKING,2
2.37355,0.9522,-2.07585,3.29475,WALKING,2
1.524875,1.287525,-1.7783,2.685,WALKING,2
0.81635,1.432925,-1.386975,2.15775,WALKING,2
0.648233333,0.7973,-1.4336,1.774333333,WALKING,2
0.406925,-0.0588,-1.965025,2.01875,WALKING,2
0.4902,-0.4001,-1.97222,2.0814,WALKING,2
1.2484,-0.911525,-2.151175,2.657,WALKING,2
2.378625,-2.58945,-3.44765,4.9355,WALKING,2
3.558575,-3.7241,-2.7014,5.85575,WALKING,2
5.524125,-3.50045,-0.642,6.6075,WALKING,2
6.754975,-3.170575,-1.1083,7.608,WALKING,2
4.7685,-2.712375,-5.334675,7.74025,WALKING,2
3.371525,-4.470575,-5.04225,7.6435,WALKING,2
3.72705,-5.20805,-4.025225,7.6185,WALKING,2
